date,cpi_headline,cpi_core,cpi_headline_unadjusted,cpi_core_unadjusted,cpi_energy,cpi_food,cpi_shelter,cpi_core_goods,pce_headline,pce_core,cpi_headline_mom,cpi_headline_yoy,cpi_headline_ann3,cpi_core_mom,cpi_core_yoy,cpi_core_ann3,cpi_headline_unadjusted_mom,cpi_headline_unadjusted_yoy,cpi_headline_unadjusted_ann3,cpi_core_unadjusted_mom,cpi_core_unadjusted_yoy,cpi_core_unadjusted_ann3,cpi_energy_mom,cpi_energy_yoy,cpi_energy_ann3,cpi_food_mom,cpi_food_yoy,cpi_food_ann3,cpi_shelter_mom,cpi_shelter_yoy,cpi_shelter_ann3,cpi_core_goods_mom,cpi_core_goods_yoy,cpi_core_goods_ann3,pce_headline_mom,pce_headline_yoy,pce_headline_ann3,pce_core_mom,pce_core_yoy,pce_core_ann3,cpi_headline_release_yoy,cpi_core_release_yoy,contrib_energy_mom_pp,contrib_food_mom_pp,contrib_core_goods_mom_pp,contrib_shelter_mom_pp,contrib_other_services_mom_pp
2020-12-01,262.045,270.341,260.474,269.226,205.67,270.088,328.217,146.718,105.699,105.896,0.4346309661148906,1.3204191315779434,3.1882298797475617,0.13334271670970566,1.624313961356294,2.1107056858820528,0.09414784670425114,1.3620054947193205,0.2984739587892138,-0.09166038898146267,1.6196425538339554,0.2559560589870946,4.3920067811407115,-7.012388100189904,19.514939257385542,0.37983245746398,3.859228154369121,2.6098052186042553,0.12690626325118082,1.852616160895204,1.443647077273491,0.22542831379619432,1.6193378584291374,2.8298570352427665,0.41897052955595093,1.334522131784066,2.4668851154558524,0.2755551347000562,1.508790092214496,1.8570209552591477,1.3620054947193205,1.6196425538339554,0.28548044077414625,0.05431604141734913,0.04170423805229595,0.04619387982342982,0.006936366047669451
2021-01-01,262.687,270.387,261.582,269.755,212.47,270.499,328.535,146.752,106.147,106.281,0.24499608845809373,1.3738437137002402,3.688562525737704,0.017015547031329348,1.3763703714812836,1.6153018059201774,0.42537834870275404,1.3997697415600863,1.846840410165318,0.19648919495145467,1.4101291709899044,0.6356807164435097,3.3062673214372618,-3.4872153606453793,37.773261163393165,0.15217262521844965,3.6958805173696208,2.2370549961714836,0.09688712041120429,1.5604954758614786,1.3679003230259612,0.02317370738424973,1.6935998004268704,1.7636259472778582,0.42384506948978107,1.5857976839888988,3.8430100692592895,0.36356425171866213,1.6974939477738316,2.966850858699388,1.3997697415600863,1.4101291709899044,0.21490737589342201,0.0217606854062383,0.0042871358660862,0.03526691182967836,-0.031226020537331145
2021-02-01,263.579,270.793,263.014,270.696,219.242,270.73,329.124,146.617,106.5,106.501,0.33956762230333837,1.6698167791706853,4.153451530935426,0.15015514799159302,1.280248344990098,1.2084859759740496,0.5474382793923205,1.6762152173745104,4.350057692917875,0.3488350540305163,1.2826077195923435,1.8277913945757618,3.187273497434928,2.3089773862077223,53.348740685829114,0.08539772790288058,3.5031177480339792,2.4967850168922334,0.17928074634361302,1.4302752378398953,1.6241939286927298,-0.09199193196687272,1.3129072603771386,0.6272041697096942,0.33255767944453396,1.8427318715156016,4.804028379680281,0.20699842869373875,1.7094670091967412,3.437215027941143,1.6762152173745104,1.2826077195923435,0.20717277733327033,0.012211875090111922,-0.017018507413871453,0.06525819166907514,0.07194328562475244
2021-03-01,264.961,271.459,264.877,271.713,229.617,270.971,329.947,146.933,107.054,106.933,0.524320981565296,2.6678187820641908,4.525994159883218,0.2459443190924393,1.6494791315614155,1.6644969185032776,0.7083273133749568,2.619762508959189,6.934902615702554,0.3756982001950515,1.646390734422698,3.746552786562063,4.732213718174427,13.851577491186573,55.35754925646883,0.0890185793964493,3.3297869500722665,1.3141489288873265,0.250057729001818,1.6660504098108042,2.1250893408236493,0.21552753091387267,1.692182049720392,0.5874481716827473,0.5201877934272403,2.669006722866385,5.2272163960066065,0.40562999408455536,2.1991360195733556,3.9749645614657325,2.619762508959189,1.646390734422698,0.30759389168133777,0.01272965685369225,0.03987259321906644,0.09102101335666175,0.07310382645453783
2021-04-01,266.614,273.66,267.054,273.968,227.255,272.018,331.208,149.554,107.618,107.558,0.6238653990587206,4.133077115360573,6.1151713580587685,0.8108038414641028,2.9780316542864504,4.930577144386206,0.8218909154060094,4.15969483870211,8.633788494467986,0.8299198050884637,2.961039351495187,6.395030754735331,-1.0286694800472063,24.46463584283569,30.87699574775622,0.3863882112845829,2.348209212986818,2.2652105820459623,0.3821825929618994,2.1014763048296636,3.2943815105025642,1.7838062246057884,4.429129047349711,7.858907776326318,0.526836923421814,3.6402858298503427,5.659553138977613,0.5844781311662439,3.1306032044336574,4.893443806316067,4.15969483870211,2.961039351495187,-0.06686351620306841,0.05525351421369535,0.33000415155207086,0.13911446383813136,0.16635678565789147
2021-05-01,268.383,275.465,269.195,275.893,229.854,273.181,332.111,151.991,108.175,108.099,0.6635060424433847,4.918257089467626,7.492159709625423,0.6595775780164903,3.7876961101984907,7.081875734845844,0.8017105154762838,4.992706537594471,9.736850479092318,0.7026368042982956,3.7976064620258043,7.903460544547536,1.1436492046379643,27.668295934236852,20.812881502498783,0.42754523597703376,2.137483923070005,3.6707949659531725,0.2726383420690315,2.1964901699525807,3.6799623770517265,1.6295117482648447,6.502652213214111,15.487285555819108,0.5175714099871831,4.07246348925363,6.441058415295697,0.5029844363041214,3.5411199019175887,6.138259861234352,4.992706537594471,3.7976064620258043,0.07433719830146768,0.06113896874471582,0.30145967342899627,0.09924035651312746,0.12732984545507753
2021-06-01,270.654,277.651,271.696,278.218,233.603,275.185,333.835,154.821,108.76,108.603,0.8461787818155431,5.295632620349999,8.875454980187868,0.7935672408473149,4.439362194328367,9.440983776911892,0.929066290235725,5.391451413321335,10.702131429855765,0.8427180102431153,4.474619041539296,9.925696751902645,1.6310353528761645,23.773670880710405,7.126646347615995,0.7335795681251644,2.356713247957032,6.367211273581419,0.5191035527278398,2.58431282169469,4.797454212736096,1.861952352441909,8.580786332459,23.26565550440225,0.5407903859486973,4.306128320705871,6.528349778262865,0.46623928065938625,3.8617128102137466,6.394771030442659,5.391451413321335,4.474619041539296,0.1060172979369507,0.1049018782418985,0.3444611852017532,0.18895369319293367,0.1018447272420071
2021-07-01,271.903,278.648,273.003,279.146,236.488,276.895,335.446,155.288,109.256,109.058,0.4614747980816958,5.245169381309234,8.174325215500255,0.359083885885525,4.210719214328185,7.4925660646443015,0.4810523526293853,5.365475239385398,9.21274642058525,0.3335513877606777,4.2745131731807495,7.7770466805340055,1.2350012628262519,23.192648698206963,17.26884421601649,0.6214001489906806,3.3869257422785015,7.366768431554704,0.4825737265415686,2.8190124720688825,5.217310724630098,0.3016386665891657,8.308979947689643,16.24103101833887,0.4560500183891092,4.473216164011551,6.228614851802883,0.418957119048291,3.92711817566731,5.696168285337877,5.365475239385398,4.2745131731807495,0.08027508208370637,0.08886022130566733,0.05580315331899566,0.17565683646113098,0.060879504912195403
2021-08-01,272.676,278.997,273.567,279.507,240.692,278.084,336.022,155.57,109.674,109.409,0.2842925602144719,5.152015301793966,6.55348179038393,0.1252476242427747,3.9396919775577244,5.228269655894446,0.206591136361145,5.251271554874992,6.656388807785252,0.12932300659869167,4.000282784384357,5.343569231433665,1.777680051419095,24.51282157397301,20.23706292086791,0.4294046479712543,3.6578683495420705,7.37472021813137,0.17171169130052455,2.8275731221425904,4.794335565480834,0.1815980629539915,7.51878140312805,9.756921509932148,0.3825876839715914,4.580909697720981,5.659151179384647,0.32184709053897365,3.9584580447155737,4.9362375647969525,5.251271554874992,4.000282784384357,0.11554920334224117,0.06140486465988936,0.03359564164648843,0.06250305563339094,0.011239794932462022
2021-09-01,273.91,279.698,274.31,279.884,245.302,280.322,337.357,156.259,110.034,109.641,0.4525517463950024,5.351215590949132,4.899580633777045,0.25125718197684943,4.002855729865806,2.981799351716208,0.2715970859058281,5.390348855079163,3.9043146328301415,0.13488034288944295,4.025214269254507,2.4168445103619485,1.9153108537051544,24.705523499656845,21.587993949576713,0.8047927964212276,4.4597807373842,7.678674979457023,0.39729541518116473,3.1537137318334407,4.287302823620087,0.4428874461657184,7.248555230682641,3.7673413142090384,0.3282455276546914,4.737428253233955,4.768519750450229,0.21204836896415724,4.013850678303776,3.8782592029124485,5.390348855079163,4.025214269254507,0.12449520549083504,0.11508536988823553,0.0819341775406579,0.14461553112594397,-0.013578537650670075
2021-10-01,276.55,281.668,276.589,281.617,254.756,282.727,338.948,158.483,110.762,110.188,0.9638202329232071,6.235042390298062,7.013521064560879,0.704331099972122,4.590317334184912,4.406207187773181,0.8308118552003085,6.221868903328898,5.3585872682568425,0.6191850909662566,4.562837877977799,3.588092229300077,3.85402483469357,29.902658161366148,34.66702047133736,0.8579419381996356,5.100239027237197,8.694779375626482,0.471607229137061,3.5205438869223338,4.241783319879944,1.4232780191861139,8.466792597459483,8.487361756718004,0.6616136830434272,5.336135652537788,5.628708728539511,0.498900958583004,4.436672448273571,4.20944563054193,6.221868903328898,4.562837877977799,0.25051161425508206,0.12268569716254787,0.26330643354943106,0.1716650314058902,0.15565145655025592
2021-11-01,278.919,283.406,277.948,282.754,263.798,284.767,340.544,160.247,111.5,110.77,0.8566262881938069,6.901970403700863,9.477466822037094,0.6170384992260303,4.972572143965692,6.4726413880267675,0.4913427504347645,6.809002839806477,6.561268580898316,0.40373983104713407,4.928508607541393,4.728353119217821,3.549278525334043,33.896059730886165,44.29104268961594,0.721544104383387,5.835371247203303,9.965039092772354,0.4708686878223123,3.8874195014658275,5.492620841850759,1.113053135036579,9.46730606333852,12.578698702387436,0.666293494158654,5.93019057933839,6.827911171391143,0.5281881874614314,4.8908669097107005,5.069442641326449,6.809002839806477,4.928508607541393,0.2307031041467128,0.10318080692682434,0.20591482998176713,0.17139620236732167,0.14543134477118103
2021-12-01,280.845,285.18,278.802,283.908,267.899,286.343,341.931,162.481,112.191,111.418,0.6905230550805275,7.174340285065539,10.518564101574146,0.6259571074712644,5.488993530393094,8.073400090567628,0.3072517161483601,7.036402865545144,6.7129139006451455,0.40812862063843713,5.453410888992893,5.876172532813362,1.5545985943790308,30.25672193319395,42.259085820420104,0.5534349134555638,6.018408814904763,8.872338348265064,0.4072895132493981,4.178333236852438,5.534632373376969,1.3940978614264132,10.743739691108111,16.904215151756972,0.6197309417040442,6.141969176624196,8.074808008560574,0.5849959375282099,5.2145501246505965,6.642294793963166,7.036402865545144,5.453410888992893,0.101048908634637,0.07914119262414562,0.25790810436388645,0.14825338282278092,0.10417146663507748
2022-01-01,282.543,286.757,281.148,285.996,270.189,288.549,342.858,164.074,112.805,111.976,0.6046039630400957,7.558805726967832,8.954094897952402,0.5529840802300345,6.05428515424189,7.425175702709352,0.8414573783545265,7.479872468289117,6.757987214840555,0.7354495118136795,6.020648366109982,6.366376614159397,0.8547997566247023,27.16571751306067,26.524016654914107,0.770404724403928,6.672852764705217,8.49485767963072,0.2711073286715715,4.359657266349082,4.694736244015996,0.9804223263027767,11.803587003924987,14.87574202642914,0.547280976192388,6.272433512016362,7.584633100633531,0.5008167441526545,5.35843659732218,6.650426608718973,7.479872468289117,6.020648366109982,0.05556198418060565,0.1101678755897617,0.1813781303660137,0.09868306763645203,0.1588129052672626
2022-02-01,284.5,288.273,283.716,288.059,275.322,291.342,344.705,164.945,113.471,112.468,0.6926379347568234,7.937278766517819,8.247203399019497,0.5286706165847699,6.4551151617656455,7.048283800957744,0.9133979256476854,7.871063897739283,8.56281591277066,0.7213387599826815,6.414206342169804,7.7186160689192596,1.8997812642261414,25.579040512310613,18.652711801095823,0.9679465186155589,7.613489454437983,9.560435256119316,0.5387069865658622,4.7340819873360696,4.977783833311533,0.5308580274753893,12.500596793004902,12.252750142552182,0.5903993617304204,6.545539906103293,7.260559844734127,0.4393798671143756,5.602764293293028,6.274058469312083,7.871063897739283,6.414206342169804,0.12348578217469919,0.1384163521620249,0.09820873508294703,0.19608934310997386,0.13643772222717843
