date,cpi_headline,cpi_core,cpi_headline_unadjusted,cpi_core_unadjusted,cpi_energy,cpi_food,cpi_shelter,cpi_core_goods,cpi_medical_services,ppi_final_demand,ppi_final_demand_goods,ppi_final_demand_services,ppi_energy,ppi_less_food_energy_trade,ahe_total_private,payems,unrate,civpart,cpi_headline_mom,cpi_headline_yoy,cpi_headline_ann3,cpi_core_mom,cpi_core_yoy,cpi_core_ann3,cpi_headline_unadjusted_mom,cpi_headline_unadjusted_yoy,cpi_headline_unadjusted_ann3,cpi_core_unadjusted_mom,cpi_core_unadjusted_yoy,cpi_core_unadjusted_ann3,cpi_energy_mom,cpi_energy_yoy,cpi_energy_ann3,cpi_food_mom,cpi_food_yoy,cpi_food_ann3,cpi_shelter_mom,cpi_shelter_yoy,cpi_shelter_ann3,cpi_core_goods_mom,cpi_core_goods_yoy,cpi_core_goods_ann3,cpi_medical_services_mom,cpi_medical_services_yoy,cpi_medical_services_ann3,ppi_final_demand_mom,ppi_final_demand_yoy,ppi_final_demand_ann3,ppi_final_demand_goods_mom,ppi_final_demand_goods_yoy,ppi_final_demand_goods_ann3,ppi_final_demand_services_mom,ppi_final_demand_services_yoy,ppi_final_demand_services_ann3,ppi_energy_mom,ppi_energy_yoy,ppi_energy_ann3,ppi_less_food_energy_trade_mom,ppi_less_food_energy_trade_yoy,ppi_less_food_energy_trade_ann3,ahe_total_private_mom,ahe_total_private_yoy,ahe_total_private_ann3,payroll_change_k,payroll_three_month_avg_k,real_ahe_index,real_ahe_yoy,cpi_headline_release_yoy,cpi_core_release_yoy,contrib_energy_mom_pp,contrib_food_mom_pp,contrib_core_goods_mom_pp,contrib_shelter_mom_pp,contrib_other_services_mom_pp,fed_target_upper,fed_target_lower,fed_target_midpoint
2019-11-01,257.879,265.548,257.208,265.108,217.488,259.624,321.611,144.257,548.767,118.6,115.6,119.2,103.2,111.0,28.34,151667.0,3.6,63.3,0.281542260504386,,2.910520563122132,0.2181379024040364,,2.5571603660805575,-0.053624303466914824,,1.0172738742104892,0.018486450186561143,,1.4294159390984218,1.0312726461898736,,6.986394070849955,0.20687951584017483,,2.4686044382364214,0.2334336880029264,,2.836456745636884,0.022187554168850987,,0.08877975829830742,0.4891081421581678,,7.665603862132442,-0.16835016835017313,,0.0,0.0,,-0.3452737391557159,-0.6666666666666599,,-2.3149081432721985,-1.5267175572518998,,-13.142371337070246,0.09017132551847329,,0.36117344748520797,0.3541076487252104,,2.8733804820762154,207.0,166.0,10.98965018477658,,,,0.06703272200234178,0.029583770765144998,0.004104697521237433,0.08496986243306522,0.09585120778259659,,,
2019-12-01,258.63,266.02,256.974,264.935,221.18,260.052,322.247,144.38,550.659,119.0,115.5,119.3,102.6,111.2,28.38,151794.0,3.6,63.3,0.29122185210892493,,3.4761519298788013,0.17774564297226014,,2.492054347720485,-0.09097695250538385,,0.3353653811399848,-0.06525642379709984,,0.6259868543609493,1.6975649231222079,,16.236538686407243,0.16485378855575217,,2.3044816614574692,0.1977544300412637,,2.2799070038153513,0.08526449323082996,,0.5699674525217135,0.34477291819658973,,7.227272386957662,0.3372681281618828,,2.3879545661980917,-0.08650519031141446,,1.045742745936673,0.0838926174496546,,-0.33458774535592983,-0.5813953488372214,,-9.180610332567142,0.18018018018017834,,1.0864544985157876,0.14114326040930436,,3.161812201142311,127.0,143.0,10.973204964621273,,,,0.11034172000294351,0.023574091763472558,0.015773931247703543,0.07198261253501999,0.06954949655978532,,,
2020-01-01,259.127,266.716,257.971,266.004,220.147,260.858,323.487,144.308,552.331,119.2,116.0,120.0,103.6,111.5,28.43,152031.0,3.6,63.3,0.19216641534238743,2.599767976845202,3.102875216144496,0.2616344635741674,2.2817391837892886,2.6619370370557505,0.3879769937814803,2.4865719552504606,0.9749994727498157,0.4034951969350997,2.261246645804671,1.433742307769248,-0.46704041956777687,7.735636683958114,9.378807129608457,0.30993801239751484,1.777590498708559,2.76079292817486,0.38479799656785385,3.3511396238953717,3.312812463820336,-0.04986840282588112,-0.3315191866729461,0.2303946637782328,0.3036361886394445,5.1290104000121906,4.6457739231613004,0.1680672268907557,1.8803418803418737,1.3536186549560902,0.43290043290042934,1.843722563652328,1.3912834530279916,0.5867560771165126,1.8675721561969505,0.0,0.974658869395717,6.365503080082124,-4.502084717876742,0.2697841726618577,1.5482695810564717,2.1817379188728614,0.17618040873854657,3.0445813700616053,2.7185001138396947,237.0,190.33333333333334,10.971454151825167,0.4335422993517968,2.4865719552504606,2.261246645804671,-0.030357627271905496,0.04432113577284462,-0.009225654522788007,0.1400664707506988,0.04736209061353752,,,
2020-02-01,259.25,267.37,258.678,267.268,214.294,261.567,324.483,144.717,554.332,118.6,115.0,119.7,99.6,111.4,28.54,152293.0,3.5,63.3,0.04746707213065804,2.3413166797595197,2.143597695430355,0.2452046371421268,2.3676613601035346,2.772888981975563,0.2740618131495287,2.3348735639459495,2.305760538958479,0.47518082434849784,2.3568249883192838,3.299096185765027,-2.658678065111031,2.9546852179260563,-5.746204560446366,0.27179538292865235,1.7778348469637884,3.0273331503563705,0.30789490767788585,3.314845003693412,3.620150013911161,0.2834215705297183,-0.022107233901436096,1.2816152309465867,0.362282761604904,5.334645744102695,4.118487475292465,-0.5033557046979942,1.1945392491467421,0.0,-0.8620689655172376,0.6124234470691103,-2.060016824737798,-0.24999999999999467,1.3547840812870415,1.6884388585368004,-3.8610038610038644,0.10050251256281673,-13.24019553931337,-0.08968609865470656,1.364877161055511,1.4492517521634385,0.38691523039042774,3.069700252798846,2.8528881748723256,262.0,208.66666666666666,11.00867888138862,0.7117199550192854,2.3348735639459495,2.3568249883192838,-0.172814074232217,0.038866739758797286,0.05243299054799788,0.11207374639475044,0.016907669661329436,,,
2020-03-01,258.076,267.054,258.115,267.312,201.681,262.239,324.54,144.488,556.748,118.0,113.4,120.0,91.5,111.2,28.73,150895.0,4.4,62.6,-0.4528447444551498,1.4940399642909163,-0.8540733741588147,-0.11818827841568735,2.097741687598198,1.5638587458973507,-0.21764510317846542,1.5393269919198094,1.787919113408365,0.016462876214151656,2.0913854473792792,3.6373925368007987,-5.885839080888877,-6.166078889333459,-30.868412597215833,0.2569131427129445,1.8902453239254768,3.406616425168596,0.017566405636038063,3.0118933125113267,2.8767878288964877,-0.1582398750665237,-0.16927722081350183,0.29954631018374034,0.4358398937820862,5.56845999381852,4.496969419586794,-0.5059021922428242,0.3401360544217802,-3.319211516339915,-1.3913043478260834,-1.7331022530329254,-7.076773444436856,0.25062656641603454,1.2658227848101333,2.3677621926238013,-8.132530120481917,-12.60744985673352,-36.7449893541393,-0.17953321364452268,0.9990917347865613,0.0,0.6657323055361042,3.4569679510262796,5.025060281201044,-1398.0,-299.6666666666667,11.132379609107394,1.9340327643140531,1.5393269919198094,2.0913854473792792,-0.382579540257777,0.03673857940795106,-0.029274376887306885,0.006394171651517855,-0.08412357836953477,,,
2020-04-01,256.032,265.746,256.389,266.089,182.586,265.777,324.391,143.211,559.62,116.6,110.3,119.5,75.7,110.3,30.04,130426.0,14.8,60.1,-0.7920147553434065,0.3130472940411133,-4.692664861410889,-0.48978858208451603,1.4309324152566472,-1.4468141911167853,-0.6686941866997254,0.3290966863368272,-2.4305166809340695,-0.4575178069072927,1.4321546742296132,0.12787890490135734,-9.467922114626559,-17.90936066900457,-52.68282461931941,1.349150965340784,3.4079325183450138,7.758847756564435,-0.0459111357613895,2.5995344306263712,1.1225136985683726,-0.8838104202425034,-0.8027983653113524,-3.0062214613756244,0.5158527736067287,5.810481972587822,5.38413435817322,-1.1864406779661052,-1.3536379018612599,-8.443500450949337,-2.733686067019403,-5.159071367153912,-18.253325782059683,-0.4166666666666652,0.3358522250209939,-1.6562789050443616,-17.267759562841523,-30.741079597438237,-71.49346074611829,-0.8093525179856176,-0.09057971014493349,-4.235933352686572,4.559693699965184,8.096437567470316,24.649997625495622,-20469.0,-7201.666666666667,11.732908386451694,7.759100618899795,0.3290966863368272,1.4321546742296132,-0.6154149374507263,0.1929285880437321,-0.16350492774486314,-0.016711653417145776,-0.18931182477440345,,,
2020-05-01,255.802,265.412,256.394,265.799,180.04,267.464,324.973,142.711,562.645,117.2,112.2,119.4,80.0,110.4,29.72,133040.0,13.2,60.8,-0.08983252093487382,0.1982013035848551,-5.214766871657483,-0.12568392374673332,1.2184564692601985,-2.8972534222683755,0.0019501616683959,0.11792637021070806,-3.4853026028275225,-0.10898609111990032,1.2220571994363771,-2.1804826579723935,-1.394411400655049,-18.357722323748547,-50.17630052655233,0.6347426602000938,3.8602377263389887,9.327529886553986,0.17941311565363716,2.505441125445551,0.6054074170697588,-0.34913519212909083,-0.9955184327001598,-5.430391005256052,0.5405453700725538,5.865009388982334,6.134861060888364,0.5145797598627766,-0.9298393913778513,-4.6388037024214235,1.7225747960108784,-3.6082474226804107,-9.389178829063649,-0.08368200836819106,0.1677852348993314,-0.9987437382813269,5.680317040951111,-27.470534904805078,-58.37803360183542,0.09066183136900996,-0.1808318264014397,-3.542604698663765,-1.0652463382157085,6.599713055954082,17.592424655097496,2614.0,-6417.666666666667,11.61836107614483,6.388848970425776,0.11792637021070806,1.2220571994363771,-0.09063674104257818,0.09076820040861341,-0.0645900105438818,0.06530637409792392,-0.09068034385495116,,,
2020-06-01,257.042,265.849,257.797,266.302,188.734,268.849,325.425,142.586,564.929,117.5,113.0,119.6,89.0,110.6,29.38,137671.0,11.0,61.5,0.4847499237691677,0.7166562831830481,-1.5930228135305535,0.16464967672902286,1.1836841884912408,-1.7926991719821372,0.5472046927775365,0.6457330475554857,-0.4918936353780268,0.18924074206450037,1.1874137937585738,-1.5027985203879934,4.8289269051321915,-12.186520011538848,-23.309665275094325,0.5178266981724633,4.340924615002484,10.470057793975517,0.13908847811971992,2.3513204947963384,1.0952444614877432,-0.08758960416506145,-1.1007608914290423,-5.162428434811838,0.4059398021843297,5.950675168792174,6.0085306499411795,0.25597269624573205,-0.5922165820642977,-1.6841728870976902,0.7130124777183555,-2.5862068965517238,-1.4034870205889893,0.16750418760467234,0.25146689019279744,-1.3266814691358375,11.250000000000004,-17.209302325581397,-10.489156372518282,0.18115942028984477,0.0,-2.1408680912555655,-1.144010767160164,5.04111548087236,9.361551237822074,4631.0,-4408.0,11.430038670723073,4.293688211342417,0.6457330475554857,1.1874137937585738,0.31388024883359245,0.07404921783866225,-0.01620407677053637,0.05062820603557805,0.06239632783187132,,,
2020-07-01,258.352,267.389,259.101,267.703,191.966,267.824,326.249,143.375,567.284,118.2,113.7,120.3,93.3,111.0,29.39,139255.0,10.2,61.5,0.5096443382793581,0.9968647625897997,3.6741102382047197,0.5792762056656242,1.560695837131587,2.4960675325931048,0.5058243501669724,0.9860818253037085,4.298677759531944,0.5260944341386686,1.5696258242717143,2.4484204698513867,1.7124630432248544,-11.412301103850552,22.187664738933922,-0.3812549051698033,3.873780232395796,3.1165533297358383,0.25320734424214564,2.3439583156877886,2.310821222146031,0.5533502587911743,-0.5762589628725445,0.4588528125210045,0.41686654429140546,5.925299364579639,5.591565800703169,0.5957446808510625,-0.25316455696202667,5.602865910778854,0.6194690265486802,-2.151462994836484,12.911924317116096,0.5852842809364489,0.6694560669455951,2.704834766606168,4.831460674157295,-14.246323529411764,130.75071584407715,0.3616636528029016,0.18050541516245744,2.5627992110731412,0.034036759700484254,4.851944345344261,-8.378239809972365,1584.0,2943.0,11.375952189261165,3.817028966014435,0.9860818253037085,1.5696258242717143,0.11131009780961554,-0.05451945143928187,0.10236979787636724,0.092167473304141,0.2583164207285162,,,
2020-08-01,259.316,268.422,259.918,268.756,193.307,268.271,326.782,144.691,567.277,118.4,113.8,120.3,93.8,111.3,29.49,140821.0,8.4,61.7,0.3731343283582156,1.2810698495523853,5.609141632955494,0.38632853258735445,1.7223933878284248,4.614097638682635,0.31532105240814623,1.3096453823307153,5.61217701489598,0.39334635771732795,1.7363884483039271,4.524790078719887,0.698561203546455,-9.604997965835393,32.89673353957401,0.16690065117390684,3.962471807352186,1.2123645908007186,0.16337214826711577,2.320819112627981,2.2453079452454228,0.9178727114210972,0.32310625758364964,5.6662452444608435,-0.0012339498381641612,5.299530188759816,3.3339063161478055,0.16920473773265332,-0.1686340640809303,4.158894738668684,0.08795074758134458,-1.6421780466724378,5.827276743079657,0.0,0.33361134278564464,3.0493370547047816,0.5359056806002238,-12.254443405051463,88.99547469140616,0.2702702702702675,0.36068530207393756,3.300961481260578,0.3402517863218657,4.797441364605537,-3.0598092721686454,1566.0,2593.6666666666665,11.372225392956855,3.471894126194086,1.3096453823307153,1.7363884483039271,0.045406478230519576,0.023866793117868677,0.16980645161290298,0.05946746196923014,0.07458714342769424,,,
2020-09-01,259.997,268.933,260.28,269.054,196.705,268.354,327.043,145.698,568.08,118.8,114.1,120.5,92.8,111.8,29.51,141770.0,7.8,61.4,0.2626139536318739,1.3910228912373812,4.678377012614265,0.19037187711885561,1.7190644053436621,4.721598298943475,0.13927469432666317,1.3713248610564666,3.908662748478031,0.11088124544196276,1.7132790467333514,4.198171930738348,1.7578256348709687,-7.656737788418644,17.994297692820748,0.030938864059093518,3.7818814657256006,-0.7344414142538058,0.07986976026832515,2.0618781909648165,2.0036653528135995,0.6959658859224227,1.0563551239812785,9.02016065919289,0.14155342099186896,4.9791549628928955,2.2498127218743447,0.33783783783782884,0.4226542688081203,4.499520132979207,0.2636203866432263,-0.954861111111116,3.9510316368137843,0.16625103906899863,0.9212730318257867,3.044180344310199,-1.0660980810234588,-11.703139866793533,18.20391972546853,0.4492362982928988,0.8115419296663484,4.411108445114276,0.06781959986437158,4.794034090909105,1.7816933955159708,949.0,1366.3333333333333,11.350130963049573,3.356323965014285,1.3713248610564666,1.7132790467333514,0.11425866626661296,0.004424257560450373,0.1287536888956482,0.029072592737670353,-0.013895251828507982,,,
