date,headline_cpi_yoy,headline_cpi_mom,core_cpi_yoy,core_cpi_mom,energy_cpi_yoy,energy_cpi_mom,headline_pce_yoy,headline_pce_mom,core_pce_yoy,core_pce_mom
2021-04-01,4.133077115360573,0.6238653990587206,2.9780316542864504,0.8108038414641028,24.46463584283569,-1.0286694800472063,3.6402858298503427,0.526836923421814,3.1306032044336574,0.5844781311662439
2021-05-01,4.918257089467626,0.6635060424433847,3.7876961101984907,0.6595775780164903,27.668295934236852,1.1436492046379643,4.07246348925363,0.5175714099871831,3.5411199019175887,0.5029844363041214
2021-06-01,5.295632620349999,0.8461787818155431,4.439362194328367,0.7935672408473149,23.773670880710405,1.6310353528761645,4.306128320705871,0.5407903859486973,3.8617128102137466,0.46623928065938625
2021-07-01,5.245169381309234,0.4614747980816958,4.210719214328185,0.359083885885525,23.192648698206963,1.2350012628262519,4.473216164011551,0.4560500183891092,3.92711817566731,0.418957119048291
2021-08-01,5.152015301793966,0.2842925602144719,3.9396919775577244,0.1252476242427747,24.51282157397301,1.777680051419095,4.580909697720981,0.3825876839715914,3.9584580447155737,0.32184709053897365
2021-09-01,5.351215590949132,0.4525517463950024,4.002855729865806,0.25125718197684943,24.705523499656845,1.9153108537051544,4.737428253233955,0.3282455276546914,4.013850678303776,0.21204836896415724
2021-10-01,6.235042390298062,0.9638202329232071,4.590317334184912,0.704331099972122,29.902658161366148,3.85402483469357,5.336135652537788,0.6616136830434272,4.436672448273571,0.498900958583004
2021-11-01,6.901970403700863,0.8566262881938069,4.972572143965692,0.6170384992260303,33.896059730886165,3.549278525334043,5.93019057933839,0.666293494158654,4.8908669097107005,0.5281881874614314
2021-12-01,7.174340285065539,0.6905230550805275,5.488993530393094,0.6259571074712644,30.25672193319395,1.5545985943790308,6.141969176624196,0.6197309417040442,5.2145501246505965,0.5849959375282099
2022-01-01,7.558805726967832,0.6046039630400957,6.05428515424189,0.5529840802300345,27.16571751306067,0.8547997566247023,6.272433512016362,0.547280976192388,5.35843659732218,0.5008167441526545
2022-02-01,7.937278766517819,0.6926379347568234,6.4551151617656455,0.5286706165847699,25.579040512310613,1.8997812642261414,6.545539906103293,0.5903993617304204,5.602764293293028,0.4393798671143756
2022-03-01,8.572204966013853,1.115641476274165,6.482378554404167,0.27161752921707194,32.001985915676975,10.088914071523526,6.926410970164576,0.8795198773254853,5.593221924008485,0.39655724294911376
2022-04-01,8.231750770777225,0.30833512934780316,6.158737119052837,0.5044005313849409,30.010340806582914,-2.5219482743262134,6.684755338326309,0.2996444452209701,5.345023150300299,0.34805250013285605
2022-05-01,8.538171195642065,0.9484996239963239,6.0254478790408905,0.5331928925972562,34.45578497655033,4.60205445837778,6.794545874740021,0.6210152248893985,5.184136763522318,0.3494929704254801
